culture,cultivar,aliquot,sample,C6,C6_log,Glu,Glu_log,Fru,Fru_log,Sac,Sac_log,treatment
46150,2859,1110564,865704,69.1731241132,4.23661240731758,2.11541716026,0.749252031942825,2.35950375568,0.858451323910099,13.5874871448,2.609149306342,170
46150,2853,1111052,865826,230.41127966,5.43986588448103,6.98045099162,1.94311352666696,10.0450392318,2.30707890386405,45.0749853666,3.80832744444374,171
46150,2875,1110140,863792,84.5486353071,4.43732693455318,2.25540800175,0.813330888628325,2.72204414005,1.0013831201338,20.2986720158,3.01055546596701,172
46150,2871,1110668,865730,277.745949524,5.62670684524149,3.81668355211,1.33938186545598,4.62874388234,1.53228553157914,39.1819109339,3.66821518452508,171
46150,2878,1109780,863702,88.675945866,4.48498866726195,3.55260897144,1.26768225509713,5.32891345715,1.67314736320342,23.6167755487,3.16195728784751,172
46150,2856,1110280,863827,104.046466322,4.64483759091744,4.57387494111,1.52036075397408,6.12572536756,1.81249717677556,26.4631335879,3.27575257903312,171
46150,2865,1110808,865765,206.832108314,5.33190739322251,2.64427145033,0.972395583258926,5.92957840377,1.77995311499656,27.6045913527,3.31798211224661,170
46150,2875,1109920,863737,136.382362479,4.91546242970974,2.3504635114,0.854612547600651,1.94521118185,0.665370547963009,19.7357884492,2.98243366013839,170
46150,2854,1110448,865675,184.052858345,5.21522298996795,6.81307316029,1.91884329007088,9.75699366166,2.27798432650584,35.5793820593,3.57176631444494,170
46150,2880,1110936,865797,164.29807229,5.10168229210768,3.31038563247,1.1970646878807,4.76372566624,1.56103006508268,22.082694402,3.09479424304004,171
46150,2877,1110048,863769,90.055054823,4.50042120356125,4.36577650336,1.47379606656554,5.95333159549,1.78395099486923,20.7572828296,3.03289716483749,172
46150,2860,1110576,865707,224.604313901,5.41434024915907,5.93801308144,1.78137457934352,7.83487837135,2.05858535192871,30.8446790619,3.4289642577412,171
46150,2861,1109664,863673,142.73991953,4.96102422979049,2.65402890956,0.976078828676613,3.12238695242,1.13859775817326,24.4326779027,3.19592149460003,170
46150,2853,1111064,865829,324.265992786,5.78156414437346,9.12684551778,2.21122012754292,13.1488452375,2.57633394012906,48.5733812302,3.88307566954506,172
46150,2857,1110152,863795,118.612291206,4.77586011699482,4.6198765569,1.53036798545097,6.88928960239,1.92996797410605,20.3436669435,3.01276965674613,171
46150,2871,1110680,865733,210.070840032,5.34744480731904,4.39878804592,1.48132905887343,6.23828122876,1.83070470033067,42.0684093119,3.73929708637892,172
46150,2862,1109792,863705,145.452558244,4.97984997326367,4.47970692762,1.49955762634508,6.80251792712,1.91729282704408,30.2795005293,3.41047093336385,170
46150,2873,1109804,863708,108.653672186,4.68816550443778,1.70532669349,0.533756701465848,3.73547751908,1.3178756602333,18.5961815624,2.92295626729971,172
46150,2871,1110292,863830,79.7398084971,4.3787689403589,8.01294378888,2.08105820778069,8.73410872988,2.16723590402183,30.6895747114,3.4239230109729,172
46150,2866,1110820,865768,201.730077224,5.30693055245489,6.12357599024,1.81214623801109,8.58891177852,2.15047204328181,32.9241618176,3.49420678998108,172
46150,2855,1109932,863740,128.593971712,4.8566599344373,3.12785416693,1.14034719977079,5.67952467153,1.73686754464152,25.1463012631,3.22471081865677,172
46150,2855,1110460,865678,285.169503869,5.65308375389226,5.20184547606,1.64901346186785,6.50230684507,1.87215701318129,36.1528260586,3.58775512144408,172
46150,2880,1110948,865800,239.854871448,5.48003403813582,5.71961697407,1.74390184057444,7.23363323192,1.97874143165294,32.130789472,3.46981474400548,170
46150,2858,1110060,863772,144.067721234,4.97028347537326,6.73087278266,1.90670482063603,8.09307322677,2.091008538634,26.683102817,3.28403051177415,171
46150,2860,1110588,865710,159.222564891,5.0703030026313,5.75141350835,1.74944565213775,6.14534594043,1.81569503767915,31.1600553774,3.43913699819609,170
46150,2872,1109676,863676,121.633559477,4.80101291399701,9.44522053107,2.24550884965601,9.13298183583,2.21189223885724,28.023422898,3.33304069254869,170
46150,2882,1111076,865832,283.137352722,5.64593212520872,4.06974042856,1.40357922065409,4.57845798213,1.52136225631048,36.2885188214,3.59150140533002,171
46150,2868,1110164,863798,79.6793596027,4.37801057612934,3.57306545304,1.27342389766442,5.5220102456,1.70874196892095,19.9766841238,2.99456579967779,172
46150,2872,1110692,865736,307.42478147,5.72823044421822,3.03342838076,1.10969345868027,3.51239075666,1.25629693286945,30.8132461835,3.42794466841841,171
46150,2881,1109816,863711,78.1008402903,4.35800081594653,5.13801511411,1.6366668403163,5.78026700338,1.75444987597376,18.1436158717,2.89831875622886,172
46150,2880,1110304,863833,80.4257508604,4.38733440923818,4.5062140692,1.50545734847148,5.42414656478,1.69086057180326,24.5755563589,3.20175230499975,171
46150,2866,1110832,865771,176.901760027,5.17559455039267,3.84621301866,1.34708903269986,5.93654618098,1.78112751325289,29.2646642724,3.37638079069378,170
46150,2853,1249766,863743,100.824457444,4.61338095957957,11.4177783881,2.43517164835914,12.1998180037,2.50142103389843,29.2873836051,3.37715682960835,170
46150,2855,1110472,865681,252.876646212,5.53290180544991,3.37182241864,1.21545337524157,4.89717065564,1.58865762113073,36.0062465419,3.58369243845689,170
46150,2881,1249784,865803,175.980396694,5.17037260641422,6.59854894027,1.88684976732532,7.141958853,1.96598708788431,26.5106407424,3.27754618984665,171
46150,2878,1110072,863775,74.1426494231,4.30599093249143,6.92176938469,1.93467142837529,7.31063283327,1.98932984091341,24.2261928464,3.18743439687004,170
46150,2878,1110600,865713,109.754078475,4.69824221276823,1.71189827998,0.537602860054823,1.7934172457,0.584122875693433,23.9258164369,3.17495806160108,171
46150,2879,1109688,863679,117.709010496,4.76821556610242,1.77970086141,0.576445294793464,3.15492425431,1.14896448756235,17.6756653735,2.872188855968,172
46150,2882,1111088,865835,260.921233226,5.56421857336928,4.15452668749,1.42419850785723,5.42632057142,1.6912612931071,39.5103966606,3.67656384387177,172
46150,2870,1110176,863801,110.619020368,4.70609204869655,4.69209069382,1.54587826006307,7.23695344301,1.97920032267413,24.2954865587,3.1902905947699,171
46150,2872,1110704,865739,209.488926348,5.34467088043774,3.78996127433,1.33235580118725,5.25953809499,1.660043208253,37.164824333,3.61536273148776,172
46150,2868,1109828,863714,115.360539277,4.74806234825699,1.42706713192,0.355621381480662,1.09128663029,0.087357394884366,18.8876532166,2.93850843962949,172
46150,2853,1110316,863836,107.313763118,4.67575690905319,6.0327093501,1.79719622161982,6.74710914155,1.90911413782244,30.5604355235,3.4197062156202,171
46150,2875,1110844,865774,131.301854792,4.87749890757607,3.78996127433,1.33235580118725,5.87830728263,1.77126884336223,29.3915364132,3.38070675579803,172
46150,2877,1109956,863746,129.039450817,4.860118177895,3.82448300161,1.34142329516538,5.89607796081,1.77428737746074,21.4330401548,3.06493366385672,170
46150,2856,1110484,865684,193.645548013,5.26602941583334,2.08930089903,0.736829511947991,3.30805975679,1.19636184132416,33.0370704659,3.49763027843537,172
46150,2881,1110972,865806,119.588898562,4.7840600158204,12.4635800625,2.52281079652775,13.8201602053,2.62612841055164,34.5927936428,3.54364538415152,170
